,url,search input,google maps name,id,hours in day,percentage busy,hour list,day list
18,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,23,vrijdag
19,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,6,zaterdag
20,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,7,zaterdag
21,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,19,8,zaterdag
22,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,29,9,zaterdag
23,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,39,10,zaterdag
24,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,55,11,zaterdag
25,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,68,12,zaterdag
26,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,63,13,zaterdag
27,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,55,14,zaterdag
28,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,62,15,zaterdag
29,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,71,16,zaterdag
30,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,63,17,zaterdag
31,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,40,18,zaterdag
32,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,18,19,zaterdag
33,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,20,zaterdag
34,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,21,zaterdag
35,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,22,zaterdag
36,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,23,zaterdag
37,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,6,zondag
38,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,7,zondag
39,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,11,8,zondag
40,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,20,9,zondag
41,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,31,10,zondag
