,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
137,"https://www.google.be/maps/place/Supermercato+del+Pneumatico/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c3c2b71de6cb:0x2d694417807dab0a!8m2!3d45.4508993!4d9.1548186",Milan,Supermercato del Pneumatico,"F523+9W Milaan, Milan, Metropolitan City of Milan, Italië",Bandenwinkel,"Viale Carlo Troya, 16, 20144 Milano MI, Italië","4,0",138,no expense available,no extra info available,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:30,08:30–12:30 14:00–18:00. Openingstijden gedurende de week verbergen,10:00–13:00
138,"https://www.google.be/maps/place/Supermercato+Carrefour+Express/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786cf1fe2220edf:0xe4871136988d2fc4!8m2!3d45.428495!4d9.311897",Milan,Supermercato Carrefour Express,"C8H6+9Q Peschiera Borromeo, Metropolitan City of Milan, Italië",Supermarkt,"Via Papa Giovanni XXIII, 25, 20068 Peschiera Borromeo MI, Italië","3,9",233,no expense available,no extra info available,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00. Openingstijden gedurende de week verbergen,08:30–20:00
139,"https://www.google.be/maps/place/supermercato/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c3faa0413f11:0x53b7cc92680828d7!8m2!3d45.4502702!4d9.1688812",Milan,supermercato,"F529+4H Milaan, Milan, Metropolitan City of Milan, Italië",Winkelcentrum,"Ripa di Porta Ticinese, 73, 20143 Milano MI, Italië","3,9",26,no expense available,no extra info available,[],[],[],[],[],[],[]
140,"https://www.google.be/maps/place/Supermercato+Cerchiate/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786eae30a029f8d:0x2f299421cc10acbe!8m2!3d45.518202!4d9.064574",Milan,Supermercato Cerchiate,"G397+7R Pero, Metropolitan City of Milan, Italië",Supermarkt,"Piazza Roma, 6, 20016 Pero MI, Italië","4,0",28,no expense available,no extra info available,08:00–12:30 16:00–19:30,08:00–12:30 16:00–19:30,08:00–12:30 16:00–19:30,08:00–12:30 16:00–19:30,08:00–12:30 16:00–19:30,08:00–12:30 16:00–19:30. Openingstijden gedurende de week verbergen,Gesloten
141,"https://www.google.be/maps/place/Supermercato+Carrefour+Express/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c1956c1e9b8d:0x7aca7480ee47c7bb!8m2!3d45.4634224!4d9.1362947",Milan,Supermercato Carrefour Express,"F47P+9G Milaan, Milan, Metropolitan City of Milan, Italië",Supermarkt,"Viale Pisa, 10, 20146 Milano MI, Italië","3,0",1,no expense available,no extra info available,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00. Openingstijden gedurende de week verbergen,08:30–20:00
142,"https://www.google.be/maps/place/MyAuchan/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c6a5eee11c87:0x27d63733cb9ba1ab!8m2!3d45.4627801!4d9.1960902",Milan,MyAuchan,"F57W+4C Milaan, Milan, Metropolitan City of Milan, Italië",Kruidenier,"Via Carlo Giuseppe Merlo, 1, 20122 Milano MI, Italië","4,0",220,no expense available,no extra info available,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30,08:00–20:30. Openingstijden gedurende de week verbergen,Gesloten
143,"https://www.google.be/maps/place/Supermercato+Carrefour+Express/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c13468380819:0x2b7536e3dc50731!8m2!3d45.5024642!4d9.1892488",Milan,Supermercato Carrefour Express,"G52Q+XM Milaan, Milan, Metropolitan City of Milan, Italië",Supermarkt,"Via Gioacchino Murat, 85, 20159 Milano MI, Italië","4,5",2,no expense available,no extra info available,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00,07:30–21:00. Openingstijden gedurende de week verbergen,08:30–20:00
144,"https://www.google.be/maps/place/Design+supermarket/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c6ae466ed1e3:0xf5a8f9c969001015!8m2!3d45.4651224!4d9.1918236",Milan,Design supermarket,"F58R+2P Milaan, Milan, Metropolitan City of Milan, Italië",Winkel,"via santa, Via Santa Radegonda, 3, 20121 Milano MI, Italië","3,8",9,no expense available,no extra info available,[],[],[],[],[],[],[]
145,"https://www.google.be/maps/place/Supermercato+CRAI/@45.5834343,9.0893915,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786be4f699fd239:0xfcec63487375743c!8m2!3d45.5834343!4d9.1594293",Milan,Supermercato CRAI,"H5M5+9Q Paderno Dugnano, Metropolitan City of Milan, Italië",Supermarkt,"Via Sant'Ambrogio, 2, 20037 Paderno Dugnano MI, Italië","4,0",7,no expense available,no extra info available,08:30–12:30 15:30–19:30,08:30–12:30 15:30–19:30,08:30–12:30 15:30–19:30,08:30–12:30 15:30–19:30,08:30–12:30 15:30–19:30,08:30–12:30 15:30–19:30. Openingstijden gedurende de week verbergen,Gesloten
146,"https://www.google.be/maps/place/U!+Come+tu+mi+vuoi/@45.4626695,9.1071773,12z/data=!4m16!1m10!2m9!1sSupermercato!3m6!1sSupermercato!2zTWlsYWFuLCBJdGFsacOr!3s0x4786c1493f1275e7:0x3cffcd13c6740e8d!4m2!1d9.189982!2d45.4642035!6e2!3m4!1s0x4786c6c0834e2a15:0x79c5282e3082a2b8!8m2!3d45.4757077!4d9.2070791",Milan,U! Come tu mi vuoi,"F6G4+7R Milaan, Milan, Metropolitan City of Milan, Italië",Supermarkt,"Via Lazzaro Spallanzani, 10, 20129 Milano MI, Italië","3,9",849,no expense available,no extra info available,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00. Openingstijden gedurende de week verbergen,08:00–19:00
