,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
169,"https://www.google.be/maps/place/Colruyt+Sint-Niklaas+2/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38e89e8d88e0b:0x81ff4ffa59787b04!8m2!3d51.1503057!4d4.1378901",Antwerpen,Colruyt Sint-Niklaas 2,542Q+45 Sint-Niklaas,Supermarkt,"Smisstraat 109/111, 9100 Sint-Niklaas","4,2",783,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
170,"https://www.google.be/maps/place/Colruyt+Boom/@51.0952341,4.2273274,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3ee1e925a767d:0xb723dbc524391174!8m2!3d51.0952341!4d4.3674031",Antwerpen,Colruyt Boom,39W8+3X Boom,Supermarkt,"Papensteenstraat 1, 2850 Boom","4,2",1,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
171,"https://www.google.be/maps/place/Supermarkt+Van+Waerde,+Lekker+Makkelijk/@51.4178732,3.927486,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c47a9350ee42c7:0x7003ba3ad92969ea!8m2!3d51.4178732!4d4.0675617",Antwerpen,"Supermarkt Van Waerde, Lekker Makkelijk","C399+42 Waarde, Nederland",Supermarkt,"Mauritsstraat 2, 4414 AK Waarde, Nederland","4,7",12,no expense available,no extra info available,08:30–12:00,(Bevrijdingsdag) 08:30–12:00 Openingstijden kunnen afwijken. Openingstijden gedurende de week verbergen,08:30–12:00 13:00–18:00,08:30–12:00 13:00–18:00,08:30–12:00 13:00–18:00,08:00–14:00,Gesloten
172,"https://www.google.be/maps/place/Versmarkt+de+Vos/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f12240b97173:0x7bf4031e3582f79c!8m2!3d51.1787544!4d4.3602333",Antwerpen,Versmarkt de Vos,59H6+G3 Antwerpen,Supermarkt,"Antwerpse Steenweg 169, 2660 Antwerpen","4,4",230,no expense available,no extra info available,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–20:00
173,"https://www.google.be/maps/place/Supermarkt+Ambro/@51.0960382,4.0015384,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c391f9dc7545f1:0x722b505633360dfe!8m2!3d51.0960382!4d4.1416141",Antwerpen,Supermarkt Ambro,34WR+CJ Hamme,Supermarkt,"Kapellestraat 46, 9220 Hamme","3,8",94,no expense available,no extra info available,13:00–18:30,08:30–18:30. Openingstijden gedurende de week verbergen,08:30–18:30,08:30–18:30,(Labour Day) 08:30–18:30 Openingstijden kunnen afwijken,08:30–18:30,08:00–13:00
174,"https://www.google.be/maps/place/Albert+Heijn+-+Lier/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3fb96748ebab5:0x8c7fd18b84466361!8m2!3d51.1488889!4d4.5333333",Antwerpen,Albert Heijn - Lier,4GXM+H8 Lier,Supermarkt,"Antwerpsesteenweg 499 B, 2500 Lier","4,2",916,no expense available,no extra info available,12:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,08:00–20:00,09:00–11:45
175,"https://www.google.be/maps/place/Lidl/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f826d45fc265:0x29c607dc48c7705!8m2!3d51.2355682!4d4.4712442",Antwerpen,Lidl,6FPC+6F Antwerpen,Supermarkt,"Bisschoppenhoflaan 477/481, 2100 Antwerpen","4,2",657,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
176,"https://www.google.be/maps/place/Kr%C3%B3wka/@51.3386381,3.685391,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c4811d1edbf78f:0x175d28e7fdcd83eb!8m2!3d51.3386381!4d3.8254667",Antwerpen,Krówka,"8RQG+F5 Terneuzen, Nederland",Supermarkt,"Arsenaalstraat 2, 4531 CZ Terneuzen, Nederland","4,2",149,no expense available,no extra info available,10:00–21:00,(Bevrijdingsdag) 10:00–21:00 Openingstijden kunnen afwijken. Openingstijden gedurende de week verbergen,10:00–21:00,10:00–21:00,09:00–21:00,09:00–21:00,10:00–20:00
177,"https://www.google.be/maps/place/Karim+Supermarkt/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f70c2215783b:0x8a71a2919a796b22!8m2!3d51.214564!4d4.4356348",Antwerpen,Karim Supermarkt,6C7P+R7 Antwerpen,Supermarkt,"Turnhoutsebaan 170/178, 2140 Antwerpen","4,2",456,no expense available,no extra info available,Gesloten,09:00–20:00. Openingstijden gedurende de week verbergen,09:00–20:00,09:00–20:00,(Labour Day) 09:00–20:00 Openingstijden kunnen afwijken,09:00–20:00,09:00–20:00
178,"https://www.google.be/maps/place/Bio-Planet+Sint-Niklaas/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38c6e71ff15d9:0x104ba29f9317f6cd!8m2!3d51.176373!4d4.1906404",Antwerpen,Bio-Planet Sint-Niklaas,55GR+G7 Sint-Niklaas,Supermarkt,"Heidebaan 101, 9100 Sint-Niklaas","4,4",186,no expense available,no extra info available,09:00–19:30,09:00–19:30. Openingstijden gedurende de week verbergen,09:00–19:30,09:00–19:30,(Labour Day) 09:00–20:00 Openingstijden kunnen afwijken,09:00–19:30,Gesloten
179,"https://www.google.be/maps/place/Uza+Edegem+Delhaize+Shop/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f0de1e7a6f5b:0x56b00d5997a53ee!8m2!3d51.1568061!4d4.4114371",Antwerpen,Uza Edegem Delhaize Shop,5C46+PH Edegem,Supermarkt,"Wilrijkstraat 10, 2650 Edegem","3,9",198,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,12:00–17:00,12:00–17:00
180,"https://www.google.be/maps/place/Albert+Heijn+Deurne/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f93a928fa301:0xbb107679b30bed9b!8m2!3d51.2041562!4d4.4823504",Antwerpen,Albert Heijn Deurne,6F3J+MW Borsbeek,Supermarkt,"Herentalsebaan 683, 2100 Borsbeek","4,4",56,no expense available,no extra info available,12:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–12:00
181,"https://www.google.be/maps/place/F+%26+A+Supermarkt/@51.0953084,4.0955994,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c392af0ec9480f:0x2b6c3b56945e46d1!8m2!3d51.0953084!4d4.2356751",Antwerpen,F & A Supermarkt,36WP+47 Bornem,Supermarkt,"Puursesteenweg 66, 2880 Bornem","3,8",10,no expense available,no extra info available,10:00–23:00,10:00–23:00. Openingstijden gedurende de week verbergen,Gesloten,10:00–23:00,(Labour Day) 10:00–23:00 Openingstijden kunnen afwijken,10:00–23:00,10:00–23:00
182,"https://www.google.be/maps/place/Delhaize+Hippodroom/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f6ecfc47cb3b:0xc4a242bc2c99e249!8m2!3d51.2094065!4d4.3925599",Antwerpen,Delhaize Hippodroom,695V+Q2 Antwerpen,Supermarkt,"Museumstraat 38, 2000 Antwerpen","4,2",537,no expense available,no extra info available,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,08:00–20:00,Gesloten
183,"https://www.google.be/maps/place/Happy+Belly/@51.1052152,3.863775,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c39ad144e90805:0xd6063ae3ebe9582e!8m2!3d51.1052152!4d4.0038507",Antwerpen,Happy Belly,4243+3G Lokeren,Supermarkt,"Oude-Bruglaan 98, 9160 Lokeren","4,6",5,no expense available,no extra info available,Gesloten,09:30–12:00 13:30–18:00. Openingstijden gedurende de week verbergen,Gesloten,13:30–18:00,(Labour Day) 09:30–12:00 13:30–18:00 Openingstijden kunnen afwijken,09:00–12:00 13:30–17:00,Gesloten
