,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
44,"https://www.google.be/maps/place/Proxy+Delhaize+Noordzand/@51.2083696,3.0810304,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c350da73f58269:0xce125e1fda5c8109!8m2!3d51.2083696!4d3.2211061",Gent,Proxy Delhaize Noordzand,665C+8C Brugge,Supermarkt,"Noordzandstraat 4, 8000 Brugge","3,9",411,no expense available,no extra info available,08:00–18:30,08:00–18:30. Openingstijden gedurende de week verbergen,08:00–18:30,08:00–18:30,(Labour Day) 08:00–18:30 Openingstijden kunnen afwijken,08:00–19:30,Gesloten
45,"https://www.google.be/maps/place/Cado+Supermarkt/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c36f5b306e04e3:0x105a9c655395ead7!8m2!3d51.1152954!4d3.5652238",Gent,Cado Supermarkt,4H88+43 Lievegem,Supermarkt,"Weldadigheidstraat 32/A, 9930 Lievegem","4,2",32,no expense available,no extra info available,12:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,08:30–12:30
46,"https://www.google.be/maps/place/Lidl/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c39e507492ee7d:0xfc33eff34b95ed25!8m2!3d50.9998139!4d3.8716079",Gent,Lidl,XVXC+WJ Wetteren,Supermarkt,"Gentsesteenweg 99, 9230 Wetteren","4,1",392,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
47,"https://www.google.be/maps/place/AD+Delhaize+Varsenare/@51.191313,3.0121194,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c353da6a7fc9e1:0x7025fda870b93a8c!8m2!3d51.191313!4d3.1521951",Gent,AD Delhaize Varsenare,55R2+GV Jabbeke,Supermarkt,"Gistelsteenweg 36, 8490 Jabbeke","3,4",162,no expense available,no extra info available,13:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–12:00
48,"https://www.google.be/maps/place/Carrefour+Market+Deinze/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c36b6123df562b:0x1fc8c5fff574c33c!8m2!3d50.9831209!4d3.5269855",Gent,Carrefour Market Deinze,XGMG+6Q Deinze,Supermarkt,"Markt 2, 9800 Deinze","4,0",26,no expense available,no extra info available,07:55–19:00,07:55–19:00. Openingstijden gedurende de week verbergen,07:55–19:00,07:55–19:00,(Labour Day) 07:55–19:00 Openingstijden kunnen afwijken,07:55–18:30,Gesloten
49,"https://www.google.be/maps/place/Smatch/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c39c102a3de419:0xeafc321bad6ea25d!8m2!3d51.0425319!4d3.9244851",Gent,Smatch,2WVF+2Q Laarne,Supermarkt,"Gaverstraat 25, 9270 Laarne","3,7",65,no expense available,no extra info available,12:30–19:30,08:00–19:30. Openingstijden gedurende de week verbergen,08:00–19:30,08:00–19:30,(Labour Day) 08:00–19:30 Openingstijden kunnen afwijken,08:00–19:30,08:00–12:30
50,"https://www.google.be/maps/place/Buurtwinkels+OKay/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3773a8ab8d1a5:0xc81e80864a55c705!8m2!3d51.0901855!4d3.75877",Gent,Buurtwinkels OKay,3QR5+3G Gent,Supermarkt,"Gentstraat 18, 9041 Gent","4,2",287,no expense available,no extra info available,08:30–19:30,08:30–19:30. Openingstijden gedurende de week verbergen,08:30–19:30,08:30–19:30,(Labour Day) 08:30–19:30 Openingstijden kunnen afwijken,08:30–19:30,Gesloten
51,"https://www.google.be/maps/place/PLUS+Verbiest/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c386cfd892151b:0x15efa2ae6f90303b!8m2!3d51.2270425!4d3.9740226",Gent,PLUS Verbiest,"6XGF+RJ Koewacht, Nederland",Supermarkt,"Nieuwstraat 43, 4576 AH Koewacht, Nederland","4,4",251,no expense available,no extra info available,08:00–19:00,(Bevrijdingsdag) 08:00–19:00 Openingstijden kunnen afwijken. Openingstijden gedurende de week verbergen,08:00–19:00,08:00–19:00,08:00–20:00,08:00–18:00,08:00–18:00
52,"https://www.google.be/maps/place/AD+Delhaize+Stekene/@51.2047025,3.9015532,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38611f376d251:0x83ee844f73c09d0d!8m2!3d51.2047025!4d4.0416289",Gent,AD Delhaize Stekene,623R+VM Stekene,Supermarkt,"Stadionstraat 26, 9190 Stekene","4,0",237,no expense available,no extra info available,13:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–12:00
53,"https://www.google.be/maps/place/Van+Driessche+%2F+Jean-Paul/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c39bc978a38fc5:0x7314b9a6d533f9f0!8m2!3d51.0463503!4d3.9812149",Gent,Van Driessche / Jean-Paul,2XWJ+GF Berlare,Supermarkt,"Donklaan 243, 9290 Berlare","3,2",5,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
