,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
57,"https://www.google.be/maps/place/Ashtar/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5b69b446645:0x9831e145bf05b92!8m2!3d51.0342926!4d4.4818147",Mechelen,Ashtar,2FMJ+PP Mechelen,Supermarkt,"Keldermansvest 80, 2800 Mechelen","4,0",67,no expense available,no extra info available,09:00–19:00,09:00–19:00,09:00–19:00. Openingstijden gedurende de week verbergen,09:00–19:00,(Labour Day) 09:00–19:00 Openingstijden kunnen afwijken,09:00–19:00,Gesloten
58,"https://www.google.be/maps/place/Vitamientje+(het)/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5c911aeec1f:0xea9648bd9adeaae9!8m2!3d51.0276403!4d4.4790433",Mechelen,Vitamientje (het),2FHH+3J Mechelen,Supermarkt,"Steenweg 46, 2800 Mechelen","4,7",17,no expense available,no extra info available,Gesloten,07:00–18:00,Gesloten. Openingstijden gedurende de week verbergen,07:00–18:00,(Labour Day) 07:00–18:00 Openingstijden kunnen afwijken,07:00–18:00,07:00–13:00
59,"https://www.google.be/maps/place/ALDI/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e649bc61bc03:0x9d5465da8a140824!8m2!3d50.9763523!4d4.4559823",Mechelen,ALDI,XFG4+G9 Zemst,Supermarkt,"Brusselsesteenweg 208, 1980 Zemst","4,1",341,€,no extra info available,08:30–19:00,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
60,"https://www.google.be/maps/place/OKAY/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3ebfe0bcac591:0xcf5a2398738a22e3!8m2!3d51.0104896!4d4.3323359",Mechelen,OKAY,286J+5W Ramsdonk,Supermarkt,"Londerzeelseweg 30, 1880 Ramsdonk","4,3",4,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
61,"https://www.google.be/maps/place/SPAR+Mechelen/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5da711446e7:0x9f5bdc52ea406582!8m2!3d51.0173212!4d4.4719442",Mechelen,SPAR Mechelen,2F8C+WQ Mechelen,Supermarkt,"Brusselsesteenweg 126, 2800 Mechelen","4,2",337,no expense available,no extra info available,12:00–20:00,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,(Labour Day) 08:00–13:00 Afwijkende openingstijden,08:00–19:00,08:00–12:00
62,"https://www.google.be/maps/place/Bio-Planet+Mechelen/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5c0da6a3397:0x447420361818408d!8m2!3d51.029436!4d4.4681096",Mechelen,Bio-Planet Mechelen,2FH9+Q6 Mechelen,Supermarkt,"Battelsesteenweg 68, 2800 Mechelen","4,3",296,no expense available,no extra info available,09:00–19:30,09:00–19:30,09:00–19:30. Openingstijden gedurende de week verbergen,09:00–19:30,(Labour Day) 09:00–20:00 Openingstijden kunnen afwijken,09:00–19:30,Gesloten
63,"https://www.google.be/maps/place/Spice+n+Rice/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e55406aba505:0x96ac2e9caf02094f!8m2!3d51.0220985!4d4.4740621",Mechelen,Spice n Rice,2FCF+RJ Mechelen,Supermarkt,"Hoogstraat 89, 2800 Mechelen","4,0",8,no expense available,no extra info available,09:00–19:00,09:00–19:00,09:00–19:00. Openingstijden gedurende de week verbergen,09:00–19:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,10:30–19:00,09:00–19:00
64,"https://www.google.be/maps/place/Motos+%2F+Paul/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5c93bf85b71:0xca81fea3030da004!8m2!3d51.0267792!4d4.4790161",Mechelen,Motos / Paul,2FGH+PJ Mechelen,Supermarkt,"Borzestraat 6, 2800 Mechelen","4,0",1,no expense available,no extra info available,10:00–18:00,10:00–18:00,10:00–18:00. Openingstijden gedurende de week verbergen,10:00–18:00,(Labour Day) 10:00–18:00 Openingstijden kunnen afwijken,10:00–18:00,Gesloten
65,"https://www.google.be/maps/place/Bij+Den+Bels/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e955ee6c891d:0xb5a00be1a3d76394!8m2!3d51.0141057!4d4.3472835",Mechelen,Bij Den Bels,287W+JW Kapelle-op-den-Bos,Supermarkt,"Mechelseweg 43, 1880 Kapelle-op-den-Bos","4,4",11,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
66,"https://www.google.be/maps/place/ALDI+Londerzeel/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3eb9180d0c361:0xe8c3d6fabc5a69b6!8m2!3d51.0045068!4d4.3010603",Mechelen,ALDI Londerzeel,2832+RC Londerzeel,Supermarkt,"Molenstraat 21, 1840 Londerzeel","4,1",288,€,no extra info available,08:30–19:00,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
