,url,search input,google maps name,id,hours in day,percentage busy,hour list,day list
1511,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,7,woensdag
1512,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,9,8,woensdag
1513,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,31,9,woensdag
1514,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,66,10,woensdag
1515,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,93,11,woensdag
1516,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,100,12,woensdag
1517,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,96,13,woensdag
1518,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,93,14,woensdag
1519,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,93,15,woensdag
1520,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,99,16,woensdag
1521,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,92,17,woensdag
1522,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,18,woensdag
1523,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,19,woensdag
1524,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,20,woensdag
1525,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,21,woensdag
1526,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,22,woensdag
1527,"https://www.google.be/maps/place/Lidl/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160c56d65e4d9:0x5d0afca5716b3cdf!8m2!3d50.8889652!4d4.7014366",Leuven,Lidl,VPQ2+HH Leuven,18,0,23,woensdag
1528,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,6,donderdag
1529,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,7,donderdag
1530,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,8,donderdag
1531,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,9,donderdag
1532,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,25,10,donderdag
1533,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,56,11,donderdag
1534,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,88,12,donderdag
1535,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,98,13,donderdag
1536,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,76,14,donderdag
1537,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,58,15,donderdag
1538,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,100,16,donderdag
1539,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,51,17,donderdag
1540,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,18,donderdag
1541,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,19,donderdag
1542,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,20,donderdag
1543,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,21,donderdag
1544,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,22,donderdag
1545,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,23,donderdag
1546,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,day marked as closed,day marked as closed,vrijdag
1547,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,6,zaterdag
1548,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,7,zaterdag
1549,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,8,zaterdag
1550,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,9,zaterdag
1551,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,20,10,zaterdag
1552,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,26,11,zaterdag
1553,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,30,12,zaterdag
1554,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,32,13,zaterdag
1555,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,29,14,zaterdag
1556,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,26,15,zaterdag
1557,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,29,16,zaterdag
1558,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,37,17,zaterdag
1559,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,28,18,zaterdag
1560,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,19,zaterdag
1561,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,20,zaterdag
1562,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,21,zaterdag
1563,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,22,zaterdag
1564,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,23,zaterdag
1565,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,6,zondag
1566,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,7,zondag
1567,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,8,zondag
1568,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,0,9,zondag
1569,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,8,10,zondag
1570,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,17,11,zondag
1571,"https://www.google.be/maps/place/Mini+Mix+50/@50.8724198,4.6906375,14z/data=!4m15!1m9!2m8!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!3m4!1s0x47c160e1c5ce6935:0xf3ac712f58c317d4!8m2!3d50.8776703!4d4.6855543",Leuven,Mini Mix 50,VMHP+36 Leuven,18,25,12,zondag
